日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2019/10/11 16:18:00,107.969,107.973,107.968,107.97,107.972,107.976,107.971,107.973
2019/10/11 16:19:00,107.97,107.993,107.969,107.992,107.973,107.998,107.972,107.995
2019/10/11 16:20:00,107.992,107.994,107.983,107.984,107.995,107.997,107.986,107.987
2019/10/11 16:21:00,107.984,107.989,107.966,107.973,107.987,107.992,107.969,107.976
2019/10/11 16:22:00,107.973,107.981,107.971,107.98,107.976,107.984,107.974,107.983
2019/10/11 16:23:00,107.98,107.996,107.98,107.993,107.983,107.999,107.983,107.996
2019/10/11 16:24:00,107.993,108.007,107.992,108.007,107.996,108.011,107.995,108.01
2019/10/11 16:25:00,108.007,108.009,107.988,107.988,108.01,108.012,107.991,107.991
2019/10/11 16:26:00,107.988,108.001,107.988,107.996,107.991,108.004,107.991,107.999
2019/10/11 16:27:00,107.996,107.999,107.98,107.995,107.999,108.002,107.983,107.998
2019/10/11 16:28:00,107.995,107.995,107.964,107.984,107.998,107.998,107.975,107.987
2019/10/11 16:29:00,107.984,107.984,107.971,107.983,107.987,107.987,107.974,107.986
2019/10/11 16:30:00,107.983,107.991,107.983,107.989,107.986,107.994,107.986,107.992
2019/10/11 16:31:00,107.989,107.99,107.973,107.975,107.992,107.993,107.976,107.978
2019/10/11 16:32:00,107.975,108.002,107.974,107.994,107.978,108.005,107.977,107.997
2019/10/11 16:33:00,107.994,107.994,107.978,107.985,107.997,107.997,107.981,107.988
2019/10/11 16:34:00,107.985,107.985,107.968,107.968,107.988,107.988,107.971,107.971
2019/10/11 16:35:00,107.968,107.969,107.952,107.957,107.971,107.972,107.955,107.96
2019/10/11 16:36:00,107.957,107.957,107.947,107.948,107.96,107.96,107.95,107.951
2019/10/11 16:37:00,107.948,107.948,107.937,107.942,107.951,107.951,107.94,107.945
2019/10/11 16:38:00,107.942,107.947,107.932,107.934,107.945,107.95,107.935,107.937
2019/10/11 16:39:00,107.934,107.937,107.914,107.917,107.937,107.94,107.917,107.92
2019/10/11 16:40:00,107.917,107.93,107.914,107.922,107.92,107.933,107.917,107.925
2019/10/11 16:41:00,107.922,107.922,107.901,107.91,107.925,107.925,107.905,107.913
2019/10/11 16:42:00,107.91,107.927,107.904,107.92,107.913,107.94,107.907,107.923
2019/10/11 16:43:00,107.92,107.923,107.912,107.92,107.923,107.927,107.915,107.923
2019/10/11 16:44:00,107.92,107.932,107.915,107.93,107.923,107.935,107.918,107.933
2019/10/11 16:45:00,107.93,107.941,107.93,107.937,107.933,107.944,107.933,107.94
2019/10/11 16:46:00,107.937,107.947,107.936,107.936,107.94,107.95,107.939,107.939
2019/10/11 16:47:00,107.936,107.937,107.928,107.928,107.939,107.94,107.931,107.931
2019/10/11 16:48:00,107.928,107.938,107.928,107.933,107.931,107.941,107.931,107.936
2019/10/11 16:49:00,107.933,107.942,107.928,107.928,107.936,107.945,107.931,107.931
2019/10/11 16:50:00,107.928,107.941,107.925,107.929,107.931,107.944,107.928,107.932
2019/10/11 16:51:00,107.929,107.934,107.922,107.933,107.932,107.937,107.925,107.936
2019/10/11 16:52:00,107.933,107.937,107.932,107.934,107.936,107.94,107.935,107.937
2019/10/11 16:53:00,107.934,107.934,107.923,107.927,107.937,107.937,107.926,107.93
2019/10/11 16:54:00,107.927,107.929,107.919,107.926,107.93,107.932,107.922,107.929
2019/10/11 16:55:00,107.926,107.932,107.923,107.923,107.929,107.935,107.926,107.926
2019/10/11 16:56:00,107.923,107.937,107.922,107.932,107.926,107.94,107.925,107.935
2019/10/11 16:57:00,107.932,107.935,107.92,107.92,107.935,107.938,107.923,107.923
2019/10/11 16:58:00,107.92,107.925,107.919,107.919,107.923,107.928,107.922,107.922
2019/10/11 16:59:00,107.919,107.92,107.913,107.914,107.922,107.923,107.916,107.917
2019/10/11 17:00:00,107.914,107.919,107.913,107.914,107.917,107.922,107.916,107.917
2019/10/11 17:01:00,107.914,107.915,107.902,107.902,107.917,107.918,107.905,107.905
2019/10/11 17:02:00,107.902,107.907,107.897,107.907,107.905,107.91,107.9,107.91
2019/10/11 17:03:00,107.907,107.909,107.894,107.896,107.91,107.912,107.899,107.899
2019/10/11 17:04:00,107.896,107.899,107.891,107.893,107.899,107.902,107.894,107.896
2019/10/11 17:05:00,107.893,107.897,107.891,107.891,107.896,107.9,107.894,107.894
2019/10/11 17:06:00,107.891,107.895,107.891,107.892,107.894,107.898,107.894,107.895
2019/10/11 17:07:00,107.892,107.893,107.886,107.887,107.895,107.896,107.889,107.89
2019/10/11 17:08:00,107.887,107.896,107.885,107.887,107.89,107.899,107.888,107.89
2019/10/11 17:09:00,107.887,107.893,107.884,107.885,107.89,107.896,107.887,107.888
2019/10/11 17:10:00,107.885,107.903,107.877,107.9,107.888,107.907,107.88,107.903
2019/10/11 17:11:00,107.9,107.903,107.898,107.9,107.903,107.906,107.901,107.903
2019/10/11 17:12:00,107.9,107.905,107.898,107.905,107.903,107.908,107.901,107.908
2019/10/11 17:13:00,107.905,107.906,107.901,107.904,107.908,107.909,107.904,107.907
2019/10/11 17:14:00,107.904,107.913,107.904,107.91,107.907,107.916,107.907,107.913
2019/10/11 17:15:00,107.91,107.911,107.885,107.886,107.913,107.914,107.888,107.889
2019/10/11 17:16:00,107.886,107.898,107.885,107.898,107.889,107.901,107.888,107.901
2019/10/11 17:17:00,107.898,107.911,107.898,107.911,107.901,107.914,107.901,107.914
2019/10/11 17:18:00,107.911,107.921,107.909,107.909,107.914,107.924,107.912,107.912
2019/10/11 17:19:00,107.909,107.922,107.909,107.92,107.912,107.925,107.912,107.923
2019/10/11 17:20:00,107.92,107.92,107.915,107.916,107.923,107.923,107.918,107.919
2019/10/11 17:21:00,107.916,107.921,107.911,107.916,107.919,107.924,107.914,107.919
2019/10/11 17:22:00,107.916,107.921,107.91,107.919,107.919,107.924,107.913,107.922
2019/10/11 17:23:00,107.919,107.921,107.912,107.919,107.922,107.924,107.915,107.922
2019/10/11 17:24:00,107.919,107.932,107.917,107.93,107.922,107.935,107.92,107.933
2019/10/11 17:25:00,107.93,107.933,107.921,107.928,107.933,107.936,107.924,107.931
2019/10/11 17:26:00,107.928,107.928,107.919,107.924,107.931,107.931,107.922,107.927
2019/10/11 17:27:00,107.924,107.932,107.924,107.932,107.927,107.935,107.927,107.935
2019/10/11 17:28:00,107.932,107.945,107.929,107.945,107.935,107.948,107.932,107.948
2019/10/11 17:29:00,107.945,107.955,107.94,107.954,107.948,107.958,107.943,107.957
2019/10/11 17:30:00,107.954,107.958,107.945,107.957,107.957,107.961,107.948,107.96
2019/10/11 17:31:00,107.957,107.963,107.955,107.962,107.96,107.966,107.958,107.965
2019/10/11 17:32:00,107.962,107.972,107.962,107.969,107.965,107.975,107.965,107.972
2019/10/11 17:33:00,107.969,107.98,107.968,107.974,107.972,107.983,107.971,107.977
2019/10/11 17:34:00,107.974,107.984,107.972,107.972,107.977,107.987,107.975,107.975
2019/10/11 17:35:00,107.972,107.972,107.962,107.962,107.975,107.975,107.965,107.965
2019/10/11 17:36:00,107.962,107.966,107.962,107.965,107.965,107.969,107.965,107.968
2019/10/11 17:37:00,107.965,107.967,107.961,107.963,107.968,107.97,107.964,107.966
2019/10/11 17:38:00,107.963,107.966,107.955,107.961,107.966,107.969,107.958,107.964
2019/10/11 17:39:00,107.961,107.978,107.959,107.976,107.964,107.981,107.962,107.979
2019/10/11 17:40:00,107.976,107.989,107.974,107.985,107.979,107.992,107.977,107.988
2019/10/11 17:41:00,107.985,107.997,107.979,107.993,107.988,108,107.982,107.996
2019/10/11 17:42:00,107.993,108.001,107.986,107.988,107.996,108.006,107.989,107.991
2019/10/11 17:43:00,107.988,108.001,107.979,107.994,107.991,108.004,107.982,107.997
2019/10/11 17:44:00,107.994,108.001,107.968,107.974,107.997,108.005,107.973,107.977
2019/10/11 17:45:00,107.974,107.978,107.952,107.964,107.977,107.985,107.955,107.967
2019/10/11 17:46:00,107.964,107.985,107.963,107.974,107.967,107.988,107.966,107.977
2019/10/11 17:47:00,107.974,107.992,107.973,107.977,107.977,107.996,107.976,107.98
2019/10/11 17:48:00,107.977,107.984,107.977,107.983,107.98,107.987,107.98,107.986
2019/10/11 17:49:00,107.983,107.995,107.977,107.977,107.986,107.998,107.98,107.98
2019/10/11 17:50:00,107.977,107.985,107.975,107.98,107.98,107.988,107.978,107.983
2019/10/11 17:51:00,107.98,107.982,107.967,107.968,107.983,107.985,107.97,107.971
2019/10/11 17:52:00,107.968,107.983,107.968,107.978,107.971,107.986,107.971,107.981
2019/10/11 17:53:00,107.978,107.98,107.971,107.973,107.981,107.983,107.974,107.976
2019/10/11 17:54:00,107.973,107.977,107.972,107.973,107.976,107.98,107.975,107.976
2019/10/11 17:55:00,107.973,107.977,107.968,107.972,107.976,107.98,107.971,107.975
2019/10/11 17:56:00,107.972,107.982,107.965,107.965,107.975,107.985,107.968,107.968
2019/10/11 17:57:00,107.965,107.966,107.959,107.96,107.968,107.969,107.962,107.963
2019/10/11 17:58:00,107.96,107.992,107.96,107.99,107.963,107.995,107.963,107.993
2019/10/11 17:59:00,107.99,107.99,107.979,107.986,107.993,107.993,107.982,107.989
2019/10/11 18:00:00,107.986,107.987,107.971,107.973,107.989,107.99,107.974,107.976
2019/10/11 18:01:00,107.973,107.979,107.967,107.973,107.976,107.982,107.97,107.976
2019/10/11 18:02:00,107.973,107.98,107.972,107.978,107.976,107.983,107.975,107.981
2019/10/11 18:03:00,107.978,107.987,107.971,107.978,107.981,107.99,107.977,107.981
2019/10/11 18:04:00,107.978,107.994,107.972,107.976,107.981,107.997,107.975,107.979
2019/10/11 18:05:00,107.976,107.987,107.972,107.973,107.979,107.99,107.975,107.976
2019/10/11 18:06:00,107.973,107.976,107.967,107.971,107.976,107.979,107.97,107.974
2019/10/11 18:07:00,107.971,107.974,107.965,107.969,107.974,107.977,107.968,107.972
2019/10/11 18:08:00,107.969,107.98,107.968,107.974,107.972,107.983,107.971,107.977
2019/10/11 18:09:00,107.974,107.982,107.968,107.98,107.977,107.986,107.971,107.983
2019/10/11 18:10:00,107.98,107.983,107.972,107.982,107.983,107.986,107.975,107.985
2019/10/11 18:11:00,107.982,107.982,107.972,107.98,107.985,107.985,107.975,107.983
2019/10/11 18:12:00,107.98,107.98,107.973,107.979,107.983,107.983,107.976,107.982
2019/10/11 18:13:00,107.979,107.987,107.979,107.986,107.982,107.99,107.982,107.989
2019/10/11 18:14:00,107.986,108,107.985,107.998,107.989,108.003,107.988,108.001
2019/10/11 18:15:00,107.998,108.004,107.989,107.99,108.001,108.007,107.992,107.993
2019/10/11 18:16:00,107.99,107.99,107.978,107.981,107.993,107.993,107.981,107.984
2019/10/11 18:17:00,107.981,107.992,107.974,107.992,107.984,107.995,107.977,107.995
2019/10/11 18:18:00,107.992,108.009,107.989,108.005,107.995,108.012,107.992,108.008
2019/10/11 18:19:00,108.005,108.011,107.999,108,108.008,108.014,108.002,108.003
2019/10/11 18:20:00,108,108.009,107.999,108.007,108.003,108.012,108.002,108.01
2019/10/11 18:21:00,108.007,108.01,107.997,108.009,108.01,108.013,108,108.012
2019/10/11 18:22:00,108.009,108.009,108.002,108.009,108.012,108.012,108.005,108.012
2019/10/11 18:23:00,108.009,108.015,108.008,108.012,108.012,108.018,108.011,108.015
2019/10/11 18:24:00,108.012,108.015,108.008,108.01,108.015,108.018,108.011,108.013
2019/10/11 18:25:00,108.01,108.01,108.002,108.002,108.013,108.013,108.005,108.005
2019/10/11 18:26:00,108.002,108.003,107.996,108.001,108.005,108.006,107.999,108.004
2019/10/11 18:27:00,108.001,108.007,108.001,108.007,108.004,108.01,108.004,108.01
2019/10/11 18:28:00,108.007,108.022,108.002,108.022,108.01,108.027,108.005,108.025
2019/10/11 18:29:00,108.022,108.041,108.022,108.04,108.025,108.045,108.025,108.043
2019/10/11 18:30:00,108.04,108.052,108.034,108.052,108.043,108.055,108.037,108.055
2019/10/11 18:31:00,108.052,108.061,108.051,108.058,108.055,108.064,108.054,108.061
2019/10/11 18:32:00,108.058,108.061,108.054,108.06,108.061,108.064,108.057,108.063
2019/10/11 18:33:00,108.06,108.074,108.058,108.074,108.063,108.079,108.061,108.077
2019/10/11 18:34:00,108.074,108.076,108.067,108.075,108.077,108.081,108.07,108.078
2019/10/11 18:35:00,108.075,108.089,108.075,108.088,108.078,108.092,108.078,108.091
2019/10/11 18:36:00,108.088,108.098,108.087,108.098,108.091,108.101,108.09,108.101
2019/10/11 18:37:00,108.098,108.101,108.094,108.098,108.101,108.104,108.097,108.101
2019/10/11 18:38:00,108.098,108.109,108.098,108.108,108.101,108.112,108.101,108.111
2019/10/11 18:39:00,108.108,108.11,108.103,108.109,108.111,108.113,108.106,108.112
2019/10/11 18:40:00,108.109,108.121,108.109,108.116,108.112,108.124,108.112,108.119
2019/10/11 18:41:00,108.116,108.141,108.115,108.138,108.119,108.144,108.118,108.141
2019/10/11 18:42:00,108.138,108.153,108.132,108.147,108.141,108.156,108.135,108.15
2019/10/11 18:43:00,108.147,108.163,108.143,108.146,108.15,108.169,108.146,108.149
2019/10/11 18:44:00,108.146,108.148,108.142,108.144,108.149,108.151,108.145,108.147
2019/10/11 18:45:00,108.144,108.15,108.143,108.15,108.147,108.153,108.146,108.153
2019/10/11 18:46:00,108.15,108.153,108.142,108.143,108.153,108.156,108.145,108.146
2019/10/11 18:47:00,108.143,108.148,108.137,108.137,108.146,108.151,108.14,108.14
2019/10/11 18:48:00,108.137,108.138,108.126,108.132,108.14,108.141,108.129,108.135
2019/10/11 18:49:00,108.132,108.14,108.126,108.135,108.135,108.143,108.129,108.138
2019/10/11 18:50:00,108.135,108.15,108.134,108.149,108.138,108.153,108.137,108.152
2019/10/11 18:51:00,108.149,108.154,108.142,108.145,108.152,108.157,108.145,108.148
2019/10/11 18:52:00,108.145,108.151,108.145,108.146,108.148,108.154,108.148,108.149
2019/10/11 18:53:00,108.146,108.146,108.131,108.131,108.149,108.149,108.134,108.134
2019/10/11 18:54:00,108.131,108.135,108.124,108.124,108.134,108.138,108.127,108.127
2019/10/11 18:55:00,108.124,108.133,108.121,108.129,108.127,108.136,108.124,108.132
2019/10/11 18:56:00,108.129,108.137,108.128,108.136,108.132,108.14,108.131,108.139
2019/10/11 18:57:00,108.136,108.136,108.127,108.129,108.139,108.139,108.13,108.132
2019/10/11 18:58:00,108.129,108.13,108.119,108.122,108.132,108.133,108.122,108.125
2019/10/11 18:59:00,108.122,108.125,108.118,108.119,108.125,108.128,108.121,108.122
2019/10/11 19:00:00,108.119,108.138,108.118,108.134,108.122,108.141,108.121,108.137
2019/10/11 19:01:00,108.134,108.141,108.133,108.138,108.137,108.145,108.136,108.141
2019/10/11 19:02:00,108.138,108.147,108.137,108.142,108.141,108.15,108.14,108.145
2019/10/11 19:03:00,108.142,108.146,108.142,108.143,108.145,108.149,108.145,108.146
2019/10/11 19:04:00,108.143,108.144,108.137,108.141,108.146,108.147,108.14,108.144
2019/10/11 19:05:00,108.141,108.149,108.137,108.147,108.144,108.152,108.14,108.15
2019/10/11 19:06:00,108.147,108.147,108.141,108.142,108.15,108.15,108.144,108.145
2019/10/11 19:07:00,108.142,108.143,108.136,108.143,108.145,108.146,108.139,108.146
2019/10/11 19:08:00,108.143,108.178,108.143,108.168,108.146,108.181,108.146,108.171
2019/10/11 19:09:00,108.168,108.188,108.166,108.185,108.171,108.192,108.169,108.188
2019/10/11 19:10:00,108.185,108.192,108.173,108.192,108.188,108.195,108.176,108.195
2019/10/11 19:11:00,108.192,108.238,108.188,108.231,108.195,108.242,108.193,108.234
2019/10/11 19:12:00,108.231,108.243,108.216,108.24,108.234,108.248,108.219,108.243
2019/10/11 19:13:00,108.24,108.241,108.224,108.224,108.243,108.244,108.227,108.227
2019/10/11 19:14:00,108.224,108.248,108.218,108.246,108.227,108.251,108.221,108.249
2019/10/11 19:15:00,108.246,108.247,108.225,108.225,108.249,108.25,108.228,108.228
2019/10/11 19:16:00,108.225,108.242,108.225,108.242,108.228,108.245,108.228,108.245
2019/10/11 19:17:00,108.242,108.256,108.241,108.246,108.245,108.259,108.244,108.249
2019/10/11 19:18:00,108.246,108.246,108.224,108.224,108.249,108.249,108.227,108.227
2019/10/11 19:19:00,108.224,108.232,108.223,108.225,108.227,108.235,108.226,108.228
2019/10/11 19:20:00,108.225,108.225,108.205,108.209,108.228,108.228,108.208,108.212
2019/10/11 19:21:00,108.209,108.237,108.209,108.237,108.212,108.24,108.212,108.24
2019/10/11 19:22:00,108.237,108.25,108.237,108.249,108.24,108.253,108.24,108.252
2019/10/11 19:23:00,108.249,108.249,108.243,108.247,108.252,108.252,108.246,108.25
2019/10/11 19:24:00,108.247,108.247,108.227,108.234,108.25,108.25,108.231,108.237
2019/10/11 19:25:00,108.234,108.242,108.228,108.23,108.237,108.245,108.232,108.233
2019/10/11 19:26:00,108.23,108.243,108.225,108.242,108.233,108.246,108.228,108.245
2019/10/11 19:27:00,108.242,108.247,108.241,108.246,108.245,108.25,108.244,108.249
2019/10/11 19:28:00,108.246,108.248,108.224,108.225,108.249,108.251,108.227,108.228
2019/10/11 19:29:00,108.225,108.234,108.225,108.234,108.228,108.237,108.228,108.237
2019/10/11 19:30:00,108.234,108.239,108.218,108.237,108.237,108.242,108.223,108.24
2019/10/11 19:31:00,108.237,108.246,108.233,108.237,108.24,108.249,108.236,108.24
2019/10/11 19:32:00,108.237,108.243,108.236,108.243,108.24,108.246,108.239,108.246
2019/10/11 19:33:00,108.243,108.248,108.241,108.245,108.246,108.251,108.244,108.248
2019/10/11 19:34:00,108.245,108.249,108.236,108.248,108.248,108.252,108.239,108.251
2019/10/11 19:35:00,108.248,108.249,108.241,108.241,108.251,108.252,108.244,108.244
2019/10/11 19:36:00,108.241,108.243,108.229,108.23,108.244,108.246,108.232,108.233
2019/10/11 19:37:00,108.23,108.265,108.23,108.264,108.233,108.268,108.233,108.267
2019/10/11 19:38:00,108.264,108.274,108.26,108.267,108.267,108.277,108.263,108.27
2019/10/11 19:39:00,108.267,108.272,108.264,108.27,108.27,108.275,108.267,108.273
2019/10/11 19:40:00,108.27,108.283,108.27,108.279,108.273,108.286,108.273,108.282
2019/10/11 19:41:00,108.279,108.279,108.263,108.263,108.282,108.282,108.266,108.266
2019/10/11 19:42:00,108.263,108.268,108.26,108.262,108.266,108.271,108.263,108.265
2019/10/11 19:43:00,108.262,108.268,108.26,108.266,108.265,108.271,108.263,108.269
2019/10/11 19:44:00,108.266,108.273,108.25,108.254,108.269,108.276,108.253,108.257
2019/10/11 19:45:00,108.254,108.256,108.241,108.242,108.257,108.259,108.244,108.245
2019/10/11 19:46:00,108.242,108.245,108.236,108.244,108.245,108.248,108.239,108.247
2019/10/11 19:47:00,108.244,108.257,108.244,108.248,108.247,108.26,108.247,108.251
2019/10/11 19:48:00,108.248,108.255,108.244,108.248,108.251,108.258,108.247,108.251
2019/10/11 19:49:00,108.248,108.257,108.248,108.256,108.251,108.26,108.251,108.259
2019/10/11 19:50:00,108.256,108.257,108.247,108.248,108.259,108.26,108.251,108.251
2019/10/11 19:51:00,108.248,108.251,108.243,108.25,108.251,108.254,108.247,108.253
2019/10/11 19:52:00,108.25,108.251,108.247,108.249,108.253,108.254,108.25,108.252
2019/10/11 19:53:00,108.249,108.253,108.248,108.25,108.252,108.258,108.251,108.253
2019/10/11 19:54:00,108.25,108.27,108.25,108.261,108.253,108.273,108.253,108.264
2019/10/11 19:55:00,108.261,108.277,108.261,108.272,108.264,108.28,108.264,108.275
2019/10/11 19:56:00,108.272,108.272,108.264,108.27,108.275,108.275,108.267,108.273
2019/10/11 19:57:00,108.27,108.286,108.27,108.285,108.273,108.289,108.273,108.288
2019/10/11 19:58:00,108.285,108.288,108.271,108.275,108.288,108.291,108.274,108.278
2019/10/11 19:59:00,108.275,108.282,108.267,108.273,108.278,108.286,108.27,108.276
2019/10/11 20:00:00,108.273,108.273,108.259,108.264,108.276,108.276,108.262,108.267
2019/10/11 20:01:00,108.264,108.264,108.258,108.259,108.267,108.267,108.261,108.262
2019/10/11 20:02:00,108.259,108.259,108.247,108.247,108.262,108.262,108.25,108.25
2019/10/11 20:03:00,108.247,108.256,108.247,108.253,108.25,108.263,108.25,108.256
2019/10/11 20:04:00,108.253,108.272,108.252,108.267,108.256,108.275,108.255,108.27
2019/10/11 20:05:00,108.267,108.268,108.258,108.268,108.27,108.271,108.261,108.271
2019/10/11 20:06:00,108.268,108.277,108.268,108.272,108.271,108.282,108.271,108.275
2019/10/11 20:07:00,108.272,108.278,108.266,108.277,108.275,108.281,108.269,108.28
2019/10/11 20:08:00,108.277,108.28,108.272,108.272,108.28,108.283,108.275,108.275
2019/10/11 20:09:00,108.272,108.279,108.266,108.278,108.275,108.287,108.269,108.281
2019/10/11 20:10:00,108.278,108.283,108.277,108.282,108.281,108.286,108.28,108.285
2019/10/11 20:11:00,108.282,108.286,108.282,108.285,108.285,108.289,108.285,108.288
2019/10/11 20:12:00,108.285,108.289,108.284,108.288,108.288,108.292,108.287,108.291
2019/10/11 20:13:00,108.288,108.288,108.275,108.282,108.291,108.291,108.278,108.285
2019/10/11 20:14:00,108.282,108.283,108.274,108.283,108.285,108.286,108.277,108.286
2019/10/11 20:15:00,108.283,108.291,108.282,108.289,108.286,108.294,108.285,108.292
2019/10/11 20:16:00,108.289,108.358,108.288,108.351,108.292,108.364,108.291,108.354
2019/10/11 20:17:00,108.351,108.368,108.334,108.351,108.354,108.373,108.34,108.354
2019/10/11 20:18:00,108.351,108.364,108.343,108.363,108.354,108.367,108.348,108.366
2019/10/11 20:19:00,108.363,108.365,108.337,108.348,108.366,108.368,108.341,108.351
2019/10/11 20:20:00,108.348,108.365,108.339,108.358,108.351,108.368,108.343,108.361
2019/10/11 20:21:00,108.358,108.359,108.331,108.334,108.361,108.362,108.334,108.337
2019/10/11 20:22:00,108.334,108.343,108.305,108.334,108.337,108.349,108.319,108.337
2019/10/11 20:23:00,108.334,108.335,108.31,108.321,108.337,108.338,108.313,108.324
2019/10/11 20:24:00,108.321,108.355,108.318,108.354,108.324,108.358,108.322,108.357
2019/10/11 20:25:00,108.354,108.372,108.34,108.359,108.357,108.375,108.343,108.362
2019/10/11 20:26:00,108.359,108.371,108.345,108.367,108.362,108.374,108.348,108.37
2019/10/11 20:27:00,108.367,108.372,108.348,108.362,108.37,108.375,108.351,108.365
2019/10/11 20:28:00,108.362,108.371,108.354,108.357,108.365,108.374,108.359,108.36
2019/10/11 20:29:00,108.357,108.365,108.353,108.363,108.36,108.368,108.356,108.366
2019/10/11 20:30:00,108.363,108.365,108.351,108.364,108.366,108.368,108.356,108.367
2019/10/11 20:31:00,108.364,108.393,108.363,108.391,108.367,108.396,108.366,108.394
2019/10/11 20:32:00,108.391,108.396,108.378,108.393,108.394,108.399,108.381,108.396
2019/10/11 20:33:00,108.393,108.4,108.389,108.389,108.396,108.403,108.392,108.392
2019/10/11 20:34:00,108.389,108.401,108.373,108.4,108.392,108.404,108.378,108.403
2019/10/11 20:35:00,108.4,108.4,108.374,108.387,108.403,108.403,108.381,108.39
2019/10/11 20:36:00,108.387,108.387,108.374,108.38,108.39,108.39,108.377,108.383
2019/10/11 20:37:00,108.38,108.391,108.35,108.35,108.383,108.394,108.353,108.353
2019/10/11 20:38:00,108.35,108.382,108.349,108.367,108.353,108.385,108.352,108.37
2019/10/11 20:39:00,108.367,108.385,108.363,108.385,108.37,108.389,108.366,108.388
2019/10/11 20:40:00,108.385,108.391,108.375,108.385,108.388,108.394,108.378,108.388
2019/10/11 20:41:00,108.385,108.387,108.375,108.383,108.388,108.39,108.378,108.386
2019/10/11 20:42:00,108.383,108.39,108.379,108.388,108.386,108.393,108.382,108.391
2019/10/11 20:43:00,108.388,108.403,108.385,108.398,108.391,108.406,108.388,108.401
2019/10/11 20:44:00,108.398,108.413,108.398,108.41,108.401,108.422,108.401,108.413
2019/10/11 20:45:00,108.41,108.432,108.408,108.422,108.413,108.435,108.411,108.425
2019/10/11 20:46:00,108.422,108.442,108.422,108.436,108.425,108.445,108.425,108.439
2019/10/11 20:47:00,108.436,108.437,108.423,108.43,108.439,108.44,108.426,108.433
2019/10/11 20:48:00,108.43,108.466,108.429,108.459,108.433,108.472,108.432,108.462
2019/10/11 20:49:00,108.459,108.466,108.446,108.452,108.462,108.469,108.449,108.455
2019/10/11 20:50:00,108.452,108.468,108.441,108.468,108.455,108.471,108.444,108.471
2019/10/11 20:51:00,108.468,108.476,108.466,108.468,108.471,108.479,108.469,108.471
2019/10/11 20:52:00,108.468,108.476,108.465,108.472,108.471,108.479,108.468,108.475
2019/10/11 20:53:00,108.472,108.485,108.47,108.483,108.475,108.488,108.473,108.486
2019/10/11 20:54:00,108.483,108.484,108.454,108.458,108.486,108.487,108.457,108.461
2019/10/11 20:55:00,108.458,108.466,108.455,108.461,108.461,108.469,108.458,108.464
2019/10/11 20:56:00,108.461,108.47,108.454,108.468,108.464,108.473,108.457,108.471
2019/10/11 20:57:00,108.468,108.468,108.455,108.462,108.471,108.471,108.458,108.465
2019/10/11 20:58:00,108.462,108.462,108.44,108.44,108.465,108.465,108.443,108.443
2019/10/11 20:59:00,108.44,108.459,108.439,108.456,108.443,108.462,108.442,108.459
2019/10/11 21:00:00,108.456,108.458,108.44,108.447,108.459,108.461,108.443,108.45
2019/10/11 21:01:00,108.447,108.447,108.43,108.434,108.45,108.45,108.433,108.437
2019/10/11 21:02:00,108.434,108.446,108.425,108.446,108.437,108.449,108.428,108.449
2019/10/11 21:03:00,108.446,108.453,108.444,108.45,108.449,108.456,108.447,108.453
2019/10/11 21:04:00,108.45,108.452,108.439,108.451,108.453,108.455,108.442,108.454
2019/10/11 21:05:00,108.451,108.451,108.433,108.439,108.454,108.454,108.436,108.442
2019/10/11 21:06:00,108.439,108.446,108.422,108.424,108.442,108.449,108.425,108.427
2019/10/11 21:07:00,108.424,108.425,108.36,108.362,108.427,108.428,108.363,108.365
2019/10/11 21:08:00,108.362,108.381,108.362,108.377,108.365,108.384,108.365,108.38
2019/10/11 21:09:00,108.377,108.4,108.375,108.399,108.38,108.403,108.378,108.402
2019/10/11 21:10:00,108.399,108.407,108.396,108.405,108.402,108.41,108.399,108.408
2019/10/11 21:11:00,108.405,108.415,108.402,108.415,108.408,108.418,108.405,108.418
2019/10/11 21:12:00,108.415,108.428,108.413,108.423,108.418,108.431,108.416,108.426
2019/10/11 21:13:00,108.423,108.428,108.416,108.427,108.426,108.432,108.419,108.43
2019/10/11 21:14:00,108.427,108.437,108.424,108.432,108.43,108.44,108.427,108.435
2019/10/11 21:15:00,108.432,108.451,108.429,108.448,108.435,108.454,108.432,108.451
2019/10/11 21:16:00,108.448,108.448,108.439,108.444,108.451,108.451,108.442,108.447
2019/10/11 21:17:00,108.444,108.447,108.435,108.439,108.447,108.45,108.438,108.442
2019/10/11 21:18:00,108.439,108.469,108.439,108.463,108.442,108.473,108.442,108.466
2019/10/11 21:19:00,108.463,108.463,108.43,108.438,108.466,108.466,108.433,108.441
2019/10/11 21:20:00,108.438,108.438,108.412,108.417,108.441,108.441,108.415,108.42
2019/10/11 21:21:00,108.417,108.417,108.393,108.398,108.42,108.42,108.396,108.401
2019/10/11 21:22:00,108.398,108.412,108.397,108.4,108.401,108.418,108.4,108.403
2019/10/11 21:23:00,108.4,108.4,108.381,108.381,108.403,108.403,108.384,108.384
2019/10/11 21:24:00,108.381,108.384,108.363,108.381,108.384,108.387,108.366,108.384
2019/10/11 21:25:00,108.381,108.387,108.371,108.375,108.384,108.39,108.374,108.378
2019/10/11 21:26:00,108.375,108.402,108.375,108.402,108.378,108.405,108.378,108.405
2019/10/11 21:27:00,108.402,108.414,108.394,108.407,108.405,108.417,108.397,108.41
