日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2019/10/09 19:07:00,107.295,107.308,107.295,107.307,107.298,107.311,107.298,107.31
2019/10/09 19:08:00,107.307,107.321,107.303,107.32,107.31,107.324,107.306,107.323
2019/10/09 19:09:00,107.32,107.32,107.313,107.314,107.323,107.323,107.316,107.317
2019/10/09 19:10:00,107.314,107.328,107.314,107.319,107.317,107.331,107.317,107.322
2019/10/09 19:11:00,107.319,107.319,107.314,107.315,107.322,107.322,107.317,107.318
2019/10/09 19:12:00,107.315,107.318,107.314,107.315,107.318,107.321,107.317,107.318
2019/10/09 19:13:00,107.315,107.317,107.31,107.31,107.318,107.32,107.313,107.313
2019/10/09 19:14:00,107.31,107.317,107.31,107.313,107.313,107.32,107.313,107.316
2019/10/09 19:15:00,107.313,107.313,107.304,107.312,107.316,107.316,107.307,107.315
2019/10/09 19:16:00,107.312,107.322,107.311,107.321,107.315,107.325,107.314,107.324
2019/10/09 19:17:00,107.321,107.332,107.32,107.332,107.324,107.335,107.323,107.335
2019/10/09 19:18:00,107.332,107.333,107.33,107.331,107.335,107.336,107.333,107.334
2019/10/09 19:19:00,107.331,107.34,107.331,107.337,107.334,107.343,107.334,107.34
2019/10/09 19:20:00,107.337,107.339,107.331,107.333,107.34,107.342,107.334,107.336
2019/10/09 19:21:00,107.333,107.348,107.332,107.346,107.336,107.351,107.335,107.349
2019/10/09 19:22:00,107.346,107.354,107.343,107.354,107.349,107.357,107.346,107.357
2019/10/09 19:23:00,107.354,107.373,107.354,107.366,107.357,107.376,107.357,107.369
2019/10/09 19:24:00,107.366,107.366,107.359,107.362,107.369,107.369,107.362,107.365
2019/10/09 19:25:00,107.362,107.364,107.357,107.36,107.365,107.367,107.36,107.363
2019/10/09 19:26:00,107.36,107.383,107.36,107.377,107.363,107.386,107.363,107.38
2019/10/09 19:27:00,107.377,107.377,107.371,107.372,107.38,107.38,107.374,107.375
2019/10/09 19:28:00,107.372,107.397,107.372,107.377,107.375,107.4,107.375,107.38
2019/10/09 19:29:00,107.377,107.394,107.377,107.389,107.38,107.397,107.38,107.392
2019/10/09 19:30:00,107.389,107.392,107.381,107.382,107.392,107.395,107.384,107.385
2019/10/09 19:31:00,107.382,107.384,107.364,107.369,107.385,107.387,107.367,107.372
2019/10/09 19:32:00,107.369,107.382,107.369,107.38,107.372,107.385,107.372,107.383
2019/10/09 19:33:00,107.38,107.387,107.369,107.372,107.383,107.39,107.372,107.375
2019/10/09 19:34:00,107.372,107.38,107.366,107.369,107.375,107.383,107.369,107.372
2019/10/09 19:35:00,107.369,107.372,107.364,107.368,107.372,107.375,107.367,107.371
2019/10/09 19:36:00,107.368,107.369,107.364,107.364,107.371,107.372,107.367,107.367
2019/10/09 19:37:00,107.364,107.365,107.351,107.358,107.367,107.368,107.357,107.361
2019/10/09 19:38:00,107.358,107.363,107.353,107.363,107.361,107.366,107.356,107.366
2019/10/09 19:39:00,107.363,107.369,107.362,107.364,107.366,107.372,107.365,107.367
2019/10/09 19:40:00,107.364,107.368,107.358,107.358,107.367,107.371,107.361,107.361
2019/10/09 19:41:00,107.358,107.363,107.354,107.363,107.361,107.366,107.357,107.366
2019/10/09 19:42:00,107.363,107.374,107.363,107.374,107.366,107.377,107.366,107.377
2019/10/09 19:43:00,107.374,107.375,107.365,107.368,107.377,107.378,107.368,107.371
2019/10/09 19:44:00,107.368,107.374,107.368,107.373,107.371,107.377,107.371,107.376
2019/10/09 19:45:00,107.373,107.38,107.372,107.38,107.376,107.383,107.375,107.383
2019/10/09 19:46:00,107.38,107.391,107.378,107.379,107.383,107.394,107.381,107.382
2019/10/09 19:47:00,107.379,107.39,107.378,107.386,107.382,107.393,107.381,107.389
2019/10/09 19:48:00,107.386,107.391,107.386,107.386,107.389,107.394,107.389,107.389
2019/10/09 19:49:00,107.386,107.396,107.383,107.384,107.389,107.4,107.386,107.387
2019/10/09 19:50:00,107.384,107.384,107.368,107.374,107.387,107.387,107.371,107.377
2019/10/09 19:51:00,107.374,107.374,107.366,107.369,107.377,107.377,107.369,107.372
2019/10/09 19:52:00,107.369,107.369,107.36,107.368,107.372,107.372,107.363,107.371
2019/10/09 19:53:00,107.368,107.377,107.368,107.376,107.371,107.38,107.371,107.379
2019/10/09 19:54:00,107.376,107.38,107.374,107.377,107.379,107.383,107.377,107.38
2019/10/09 19:55:00,107.377,107.379,107.373,107.375,107.38,107.382,107.376,107.378
2019/10/09 19:56:00,107.375,107.376,107.364,107.368,107.378,107.379,107.367,107.371
2019/10/09 19:57:00,107.368,107.377,107.368,107.377,107.371,107.38,107.371,107.38
2019/10/09 19:58:00,107.377,107.377,107.363,107.365,107.38,107.38,107.366,107.368
2019/10/09 19:59:00,107.365,107.37,107.361,107.365,107.368,107.373,107.364,107.368
2019/10/09 20:00:00,107.365,107.367,107.357,107.357,107.368,107.37,107.36,107.36
2019/10/09 20:01:00,107.357,107.37,107.356,107.368,107.36,107.373,107.359,107.371
2019/10/09 20:02:00,107.368,107.378,107.368,107.368,107.371,107.381,107.371,107.371
2019/10/09 20:03:00,107.368,107.371,107.368,107.368,107.371,107.374,107.371,107.371
2019/10/09 20:04:00,107.368,107.379,107.368,107.374,107.371,107.384,107.371,107.377
2019/10/09 20:05:00,107.374,107.374,107.363,107.363,107.377,107.377,107.366,107.366
2019/10/09 20:06:00,107.363,107.37,107.363,107.368,107.366,107.373,107.366,107.371
2019/10/09 20:07:00,107.368,107.369,107.364,107.367,107.371,107.372,107.367,107.37
2019/10/09 20:08:00,107.367,107.368,107.361,107.361,107.37,107.371,107.364,107.364
2019/10/09 20:09:00,107.361,107.364,107.358,107.358,107.364,107.367,107.361,107.361
2019/10/09 20:10:00,107.358,107.367,107.357,107.365,107.361,107.37,107.36,107.368
2019/10/09 20:11:00,107.365,107.365,107.358,107.363,107.368,107.368,107.361,107.366
2019/10/09 20:12:00,107.363,107.364,107.357,107.357,107.366,107.367,107.36,107.36
2019/10/09 20:13:00,107.357,107.36,107.356,107.356,107.36,107.363,107.359,107.359
2019/10/09 20:14:00,107.356,107.37,107.356,107.368,107.359,107.373,107.359,107.371
2019/10/09 20:15:00,107.368,107.374,107.368,107.369,107.371,107.377,107.371,107.372
2019/10/09 20:16:00,107.369,107.375,107.369,107.373,107.372,107.378,107.372,107.376
2019/10/09 20:17:00,107.373,107.373,107.36,107.36,107.376,107.376,107.363,107.363
2019/10/09 20:18:00,107.36,107.36,107.354,107.355,107.363,107.363,107.357,107.358
2019/10/09 20:19:00,107.355,107.361,107.355,107.359,107.358,107.364,107.358,107.362
2019/10/09 20:20:00,107.359,107.379,107.359,107.377,107.362,107.382,107.362,107.38
2019/10/09 20:21:00,107.377,107.378,107.373,107.377,107.38,107.381,107.376,107.38
2019/10/09 20:22:00,107.377,107.391,107.373,107.39,107.38,107.394,107.376,107.393
2019/10/09 20:23:00,107.39,107.397,107.386,107.397,107.393,107.4,107.389,107.4
2019/10/09 20:24:00,107.397,107.419,107.396,107.419,107.4,107.423,107.399,107.422
2019/10/09 20:25:00,107.419,107.437,107.417,107.418,107.422,107.44,107.42,107.421
2019/10/09 20:26:00,107.418,107.42,107.403,107.404,107.421,107.423,107.406,107.407
2019/10/09 20:27:00,107.404,107.405,107.399,107.399,107.407,107.408,107.402,107.402
2019/10/09 20:28:00,107.399,107.401,107.393,107.393,107.402,107.404,107.396,107.396
2019/10/09 20:29:00,107.393,107.404,107.393,107.403,107.396,107.407,107.396,107.406
2019/10/09 20:30:00,107.403,107.411,107.4,107.402,107.406,107.414,107.403,107.405
2019/10/09 20:31:00,107.402,107.403,107.393,107.395,107.405,107.406,107.396,107.398
2019/10/09 20:32:00,107.395,107.399,107.387,107.389,107.398,107.402,107.39,107.392
2019/10/09 20:33:00,107.389,107.391,107.381,107.388,107.392,107.394,107.384,107.391
2019/10/09 20:34:00,107.388,107.39,107.385,107.388,107.391,107.393,107.388,107.391
2019/10/09 20:35:00,107.388,107.389,107.387,107.388,107.391,107.392,107.39,107.391
2019/10/09 20:36:00,107.388,107.395,107.387,107.393,107.391,107.398,107.39,107.396
2019/10/09 20:37:00,107.393,107.396,107.388,107.388,107.396,107.399,107.391,107.391
2019/10/09 20:38:00,107.388,107.388,107.375,107.387,107.391,107.391,107.378,107.39
2019/10/09 20:39:00,107.387,107.387,107.375,107.377,107.39,107.39,107.379,107.38
2019/10/09 20:40:00,107.377,107.386,107.376,107.385,107.38,107.389,107.379,107.388
2019/10/09 20:41:00,107.385,107.386,107.376,107.378,107.388,107.389,107.379,107.381
2019/10/09 20:42:00,107.378,107.381,107.376,107.377,107.381,107.384,107.379,107.38
2019/10/09 20:43:00,107.377,107.378,107.375,107.375,107.38,107.381,107.378,107.378
2019/10/09 20:44:00,107.375,107.375,107.364,107.369,107.378,107.378,107.367,107.372
2019/10/09 20:45:00,107.369,107.375,107.369,107.369,107.372,107.378,107.372,107.372
2019/10/09 20:46:00,107.369,107.371,107.366,107.371,107.372,107.374,107.369,107.374
2019/10/09 20:47:00,107.371,107.373,107.366,107.37,107.374,107.376,107.369,107.373
2019/10/09 20:48:00,107.37,107.376,107.369,107.371,107.373,107.379,107.372,107.374
2019/10/09 20:49:00,107.371,107.373,107.359,107.372,107.374,107.376,107.362,107.375
2019/10/09 20:50:00,107.372,107.374,107.37,107.371,107.375,107.377,107.373,107.374
2019/10/09 20:51:00,107.371,107.377,107.371,107.377,107.374,107.38,107.374,107.38
2019/10/09 20:52:00,107.377,107.379,107.374,107.376,107.38,107.382,107.377,107.379
2019/10/09 20:53:00,107.376,107.379,107.375,107.376,107.379,107.382,107.378,107.379
2019/10/09 20:54:00,107.376,107.398,107.376,107.398,107.379,107.401,107.379,107.401
2019/10/09 20:55:00,107.398,107.403,107.393,107.394,107.401,107.406,107.396,107.397
2019/10/09 20:56:00,107.394,107.398,107.393,107.393,107.397,107.401,107.396,107.396
2019/10/09 20:57:00,107.393,107.399,107.388,107.399,107.396,107.402,107.391,107.402
2019/10/09 20:58:00,107.399,107.411,107.399,107.402,107.402,107.414,107.402,107.405
2019/10/09 20:59:00,107.402,107.405,107.394,107.4,107.405,107.408,107.397,107.403
2019/10/09 21:00:00,107.4,107.401,107.387,107.394,107.403,107.404,107.39,107.397
2019/10/09 21:01:00,107.394,107.402,107.391,107.4,107.397,107.405,107.394,107.403
2019/10/09 21:02:00,107.4,107.401,107.386,107.388,107.403,107.404,107.389,107.391
2019/10/09 21:03:00,107.388,107.398,107.378,107.394,107.391,107.401,107.381,107.397
2019/10/09 21:04:00,107.394,107.4,107.393,107.393,107.397,107.403,107.396,107.396
2019/10/09 21:05:00,107.393,107.401,107.387,107.4,107.396,107.404,107.39,107.403
2019/10/09 21:06:00,107.4,107.404,107.395,107.395,107.403,107.407,107.398,107.398
2019/10/09 21:07:00,107.395,107.396,107.382,107.383,107.398,107.399,107.385,107.386
2019/10/09 21:08:00,107.383,107.383,107.376,107.383,107.386,107.386,107.379,107.386
2019/10/09 21:09:00,107.383,107.383,107.364,107.372,107.386,107.386,107.371,107.375
2019/10/09 21:10:00,107.372,107.378,107.368,107.377,107.375,107.381,107.371,107.38
2019/10/09 21:11:00,107.377,107.384,107.374,107.383,107.38,107.387,107.377,107.386
2019/10/09 21:12:00,107.383,107.388,107.38,107.381,107.386,107.391,107.383,107.384
2019/10/09 21:13:00,107.381,107.389,107.381,107.383,107.384,107.392,107.384,107.386
2019/10/09 21:14:00,107.383,107.386,107.372,107.372,107.386,107.389,107.375,107.375
2019/10/09 21:15:00,107.372,107.373,107.367,107.367,107.375,107.376,107.37,107.37
2019/10/09 21:16:00,107.367,107.379,107.36,107.379,107.37,107.382,107.367,107.382
2019/10/09 21:17:00,107.379,107.385,107.374,107.379,107.382,107.388,107.377,107.382
2019/10/09 21:18:00,107.379,107.386,107.378,107.383,107.382,107.389,107.381,107.386
2019/10/09 21:19:00,107.383,107.395,107.381,107.381,107.386,107.398,107.386,107.388
2019/10/09 21:20:00,107.381,107.383,107.358,107.363,107.388,107.388,107.361,107.366
2019/10/09 21:21:00,107.363,107.364,107.353,107.353,107.366,107.367,107.356,107.356
2019/10/09 21:22:00,107.353,107.357,107.35,107.354,107.356,107.36,107.353,107.357
2019/10/09 21:23:00,107.354,107.359,107.35,107.358,107.357,107.362,107.355,107.361
2019/10/09 21:24:00,107.358,107.373,107.357,107.371,107.361,107.379,107.36,107.374
2019/10/09 21:25:00,107.371,107.373,107.368,107.368,107.374,107.376,107.371,107.371
2019/10/09 21:26:00,107.368,107.368,107.352,107.361,107.371,107.371,107.355,107.364
2019/10/09 21:27:00,107.361,107.367,107.359,107.362,107.364,107.37,107.362,107.365
2019/10/09 21:28:00,107.362,107.362,107.35,107.356,107.365,107.365,107.353,107.359
2019/10/09 21:29:00,107.356,107.366,107.356,107.366,107.359,107.369,107.359,107.369
2019/10/09 21:30:00,107.366,107.37,107.362,107.362,107.369,107.373,107.365,107.365
2019/10/09 21:31:00,107.362,107.362,107.356,107.356,107.365,107.365,107.359,107.359
2019/10/09 21:32:00,107.356,107.366,107.355,107.365,107.359,107.369,107.358,107.368
2019/10/09 21:33:00,107.365,107.369,107.359,107.359,107.368,107.372,107.362,107.362
2019/10/09 21:34:00,107.359,107.36,107.355,107.357,107.362,107.363,107.358,107.36
2019/10/09 21:35:00,107.357,107.367,107.353,107.367,107.36,107.372,107.359,107.37
2019/10/09 21:36:00,107.367,107.367,107.356,107.359,107.37,107.37,107.359,107.362
2019/10/09 21:37:00,107.359,107.365,107.358,107.365,107.362,107.368,107.361,107.368
2019/10/09 21:38:00,107.365,107.365,107.361,107.365,107.368,107.368,107.364,107.368
2019/10/09 21:39:00,107.365,107.365,107.35,107.35,107.368,107.368,107.353,107.353
2019/10/09 21:40:00,107.35,107.359,107.35,107.351,107.353,107.362,107.353,107.354
2019/10/09 21:41:00,107.351,107.356,107.35,107.353,107.354,107.359,107.353,107.356
2019/10/09 21:42:00,107.353,107.355,107.328,107.332,107.356,107.358,107.331,107.335
2019/10/09 21:43:00,107.332,107.333,107.32,107.327,107.335,107.336,107.323,107.33
2019/10/09 21:44:00,107.327,107.327,107.321,107.326,107.33,107.33,107.324,107.329
2019/10/09 21:45:00,107.326,107.329,107.326,107.329,107.329,107.332,107.329,107.332
2019/10/09 21:46:00,107.329,107.329,107.321,107.321,107.332,107.332,107.324,107.324
2019/10/09 21:47:00,107.321,107.328,107.321,107.323,107.324,107.331,107.324,107.326
2019/10/09 21:48:00,107.323,107.325,107.315,107.323,107.326,107.328,107.318,107.326
2019/10/09 21:49:00,107.323,107.334,107.323,107.329,107.326,107.337,107.326,107.332
2019/10/09 21:50:00,107.329,107.35,107.328,107.35,107.332,107.353,107.331,107.353
2019/10/09 21:51:00,107.35,107.351,107.345,107.347,107.353,107.354,107.348,107.35
2019/10/09 21:52:00,107.347,107.35,107.344,107.344,107.35,107.353,107.347,107.347
2019/10/09 21:53:00,107.344,107.345,107.339,107.341,107.347,107.348,107.342,107.344
2019/10/09 21:54:00,107.341,107.343,107.339,107.342,107.344,107.346,107.342,107.345
2019/10/09 21:55:00,107.342,107.351,107.341,107.351,107.345,107.354,107.344,107.354
2019/10/09 21:56:00,107.351,107.36,107.351,107.356,107.354,107.363,107.354,107.359
2019/10/09 21:57:00,107.356,107.361,107.352,107.353,107.359,107.364,107.355,107.356
2019/10/09 21:58:00,107.353,107.368,107.352,107.367,107.356,107.371,107.355,107.37
2019/10/09 21:59:00,107.367,107.377,107.363,107.376,107.37,107.38,107.366,107.379
2019/10/09 22:00:00,107.376,107.376,107.356,107.359,107.379,107.379,107.359,107.362
2019/10/09 22:01:00,107.359,107.363,107.348,107.363,107.362,107.366,107.351,107.366
2019/10/09 22:02:00,107.363,107.376,107.358,107.359,107.366,107.379,107.361,107.362
2019/10/09 22:03:00,107.359,107.375,107.357,107.37,107.362,107.378,107.36,107.373
2019/10/09 22:04:00,107.37,107.38,107.362,107.376,107.373,107.383,107.365,107.379
2019/10/09 22:05:00,107.376,107.378,107.368,107.377,107.379,107.381,107.375,107.38
2019/10/09 22:06:00,107.377,107.387,107.374,107.384,107.38,107.39,107.377,107.387
2019/10/09 22:07:00,107.384,107.391,107.38,107.385,107.387,107.394,107.383,107.388
2019/10/09 22:08:00,107.385,107.387,107.379,107.386,107.388,107.39,107.384,107.389
2019/10/09 22:09:00,107.386,107.389,107.381,107.384,107.389,107.392,107.384,107.387
2019/10/09 22:10:00,107.384,107.384,107.369,107.369,107.387,107.387,107.372,107.372
2019/10/09 22:11:00,107.369,107.369,107.355,107.363,107.372,107.372,107.358,107.366
2019/10/09 22:12:00,107.363,107.363,107.351,107.351,107.366,107.366,107.354,107.354
2019/10/09 22:13:00,107.351,107.352,107.339,107.339,107.354,107.355,107.342,107.342
2019/10/09 22:14:00,107.339,107.354,107.337,107.352,107.342,107.357,107.34,107.355
2019/10/09 22:15:00,107.352,107.356,107.341,107.343,107.355,107.359,107.344,107.346
2019/10/09 22:16:00,107.343,107.352,107.342,107.352,107.346,107.355,107.345,107.355
2019/10/09 22:17:00,107.352,107.358,107.351,107.358,107.355,107.361,107.354,107.361
2019/10/09 22:18:00,107.358,107.359,107.355,107.357,107.361,107.362,107.358,107.36
2019/10/09 22:19:00,107.357,107.364,107.356,107.364,107.36,107.367,107.359,107.367
2019/10/09 22:20:00,107.364,107.366,107.352,107.353,107.367,107.369,107.355,107.356
2019/10/09 22:21:00,107.353,107.353,107.344,107.346,107.356,107.356,107.347,107.349
2019/10/09 22:22:00,107.346,107.346,107.34,107.342,107.349,107.349,107.343,107.345
2019/10/09 22:23:00,107.342,107.349,107.342,107.347,107.345,107.352,107.345,107.35
2019/10/09 22:24:00,107.347,107.352,107.342,107.348,107.35,107.355,107.345,107.351
2019/10/09 22:25:00,107.348,107.351,107.347,107.351,107.351,107.354,107.35,107.354
2019/10/09 22:26:00,107.351,107.368,107.35,107.362,107.354,107.371,107.353,107.365
2019/10/09 22:27:00,107.362,107.378,107.361,107.376,107.365,107.381,107.364,107.379
2019/10/09 22:28:00,107.376,107.386,107.375,107.376,107.379,107.389,107.378,107.379
2019/10/09 22:29:00,107.376,107.379,107.369,107.371,107.379,107.382,107.372,107.374
2019/10/09 22:30:00,107.371,107.384,107.366,107.37,107.374,107.387,107.369,107.373
2019/10/09 22:31:00,107.37,107.389,107.369,107.385,107.373,107.392,107.372,107.388
2019/10/09 22:32:00,107.385,107.393,107.38,107.384,107.388,107.396,107.383,107.387
2019/10/09 22:33:00,107.384,107.39,107.379,107.38,107.387,107.393,107.382,107.383
2019/10/09 22:34:00,107.38,107.38,107.364,107.374,107.383,107.383,107.368,107.377
2019/10/09 22:35:00,107.374,107.383,107.369,107.379,107.377,107.389,107.372,107.382
2019/10/09 22:36:00,107.379,107.382,107.374,107.377,107.382,107.385,107.377,107.38
2019/10/09 22:37:00,107.377,107.385,107.371,107.382,107.38,107.388,107.374,107.385
2019/10/09 22:38:00,107.382,107.39,107.379,107.387,107.385,107.393,107.382,107.39
2019/10/09 22:39:00,107.387,107.413,107.387,107.403,107.39,107.416,107.39,107.406
2019/10/09 22:40:00,107.403,107.407,107.386,107.389,107.406,107.41,107.389,107.392
2019/10/09 22:41:00,107.389,107.401,107.389,107.39,107.392,107.404,107.392,107.393
2019/10/09 22:42:00,107.39,107.411,107.389,107.397,107.393,107.414,107.392,107.4
2019/10/09 22:43:00,107.397,107.397,107.379,107.396,107.4,107.4,107.382,107.399
2019/10/09 22:44:00,107.396,107.407,107.39,107.391,107.399,107.41,107.393,107.394
2019/10/09 22:45:00,107.391,107.398,107.389,107.391,107.394,107.401,107.392,107.394
2019/10/09 22:46:00,107.391,107.408,107.391,107.405,107.394,107.411,107.394,107.408
2019/10/09 22:47:00,107.405,107.405,107.385,107.39,107.408,107.408,107.388,107.393
2019/10/09 22:48:00,107.39,107.391,107.377,107.384,107.393,107.394,107.38,107.387
2019/10/09 22:49:00,107.384,107.384,107.372,107.379,107.387,107.387,107.375,107.382
2019/10/09 22:50:00,107.379,107.384,107.365,107.376,107.382,107.387,107.368,107.379
2019/10/09 22:51:00,107.376,107.378,107.368,107.374,107.379,107.381,107.371,107.377
2019/10/09 22:52:00,107.374,107.375,107.356,107.358,107.377,107.378,107.359,107.361
2019/10/09 22:53:00,107.358,107.358,107.345,107.352,107.361,107.361,107.348,107.355
2019/10/09 22:54:00,107.352,107.363,107.348,107.35,107.355,107.366,107.351,107.353
2019/10/09 22:55:00,107.35,107.365,107.35,107.363,107.353,107.368,107.353,107.366
2019/10/09 22:56:00,107.363,107.375,107.363,107.375,107.366,107.378,107.366,107.378
2019/10/09 22:57:00,107.375,107.378,107.371,107.372,107.378,107.381,107.374,107.375
2019/10/09 22:58:00,107.372,107.376,107.363,107.365,107.375,107.379,107.367,107.368
2019/10/09 22:59:00,107.365,107.376,107.364,107.376,107.368,107.379,107.367,107.379
2019/10/09 23:00:00,107.376,107.395,107.368,107.387,107.379,107.398,107.371,107.39
2019/10/09 23:01:00,107.387,107.393,107.363,107.379,107.39,107.396,107.366,107.382
2019/10/09 23:02:00,107.379,107.387,107.373,107.377,107.382,107.39,107.378,107.38
2019/10/09 23:03:00,107.377,107.377,107.363,107.363,107.38,107.38,107.366,107.366
2019/10/09 23:04:00,107.363,107.379,107.356,107.37,107.366,107.383,107.359,107.373
2019/10/09 23:05:00,107.37,107.385,107.369,107.383,107.373,107.388,107.372,107.386
2019/10/09 23:06:00,107.383,107.384,107.376,107.383,107.386,107.387,107.379,107.386
2019/10/09 23:07:00,107.383,107.39,107.379,107.381,107.386,107.393,107.382,107.384
2019/10/09 23:08:00,107.381,107.391,107.377,107.384,107.384,107.394,107.38,107.387
2019/10/09 23:09:00,107.384,107.402,107.382,107.395,107.387,107.405,107.385,107.398
2019/10/09 23:10:00,107.395,107.399,107.388,107.397,107.398,107.402,107.391,107.4
2019/10/09 23:11:00,107.397,107.397,107.39,107.396,107.4,107.401,107.393,107.399
2019/10/09 23:12:00,107.396,107.405,107.396,107.396,107.399,107.408,107.399,107.399
2019/10/09 23:13:00,107.396,107.399,107.386,107.394,107.399,107.402,107.389,107.397
2019/10/09 23:14:00,107.394,107.394,107.36,107.373,107.397,107.397,107.364,107.376
2019/10/09 23:15:00,107.373,107.376,107.357,107.368,107.376,107.379,107.36,107.371
2019/10/09 23:16:00,107.368,107.385,107.368,107.373,107.371,107.388,107.371,107.376
2019/10/09 23:17:00,107.373,107.378,107.37,107.375,107.376,107.381,107.373,107.378
2019/10/09 23:18:00,107.375,107.386,107.366,107.375,107.378,107.391,107.369,107.378
2019/10/09 23:19:00,107.375,107.39,107.374,107.39,107.378,107.393,107.377,107.393
2019/10/09 23:20:00,107.39,107.399,107.389,107.39,107.393,107.402,107.392,107.393
2019/10/09 23:21:00,107.39,107.39,107.382,107.385,107.393,107.393,107.385,107.388
2019/10/09 23:22:00,107.385,107.386,107.374,107.38,107.388,107.389,107.377,107.383
2019/10/09 23:23:00,107.38,107.395,107.38,107.393,107.383,107.398,107.383,107.396
2019/10/09 23:24:00,107.393,107.398,107.382,107.387,107.396,107.401,107.385,107.39
2019/10/09 23:25:00,107.387,107.389,107.376,107.383,107.39,107.392,107.379,107.386
2019/10/09 23:26:00,107.383,107.39,107.378,107.39,107.386,107.393,107.381,107.393
2019/10/09 23:27:00,107.39,107.39,107.377,107.378,107.393,107.393,107.38,107.381
2019/10/09 23:28:00,107.378,107.38,107.369,107.37,107.381,107.383,107.372,107.373
2019/10/09 23:29:00,107.37,107.385,107.369,107.38,107.373,107.388,107.372,107.383
2019/10/09 23:30:00,107.38,107.38,107.369,107.373,107.383,107.385,107.372,107.376
2019/10/09 23:31:00,107.373,107.391,107.371,107.389,107.376,107.399,107.374,107.392
2019/10/09 23:32:00,107.389,107.392,107.38,107.381,107.392,107.395,107.383,107.384
2019/10/09 23:33:00,107.381,107.384,107.378,107.38,107.384,107.388,107.381,107.383
2019/10/09 23:34:00,107.38,107.385,107.375,107.38,107.383,107.388,107.378,107.383
2019/10/09 23:35:00,107.38,107.385,107.377,107.38,107.383,107.388,107.38,107.383
2019/10/09 23:36:00,107.38,107.404,107.379,107.403,107.383,107.407,107.382,107.406
2019/10/09 23:37:00,107.403,107.403,107.39,107.39,107.406,107.406,107.393,107.393
2019/10/09 23:38:00,107.39,107.411,107.39,107.406,107.393,107.414,107.393,107.409
2019/10/09 23:39:00,107.406,107.407,107.393,107.403,107.409,107.41,107.396,107.406
2019/10/09 23:40:00,107.403,107.404,107.391,107.392,107.406,107.407,107.394,107.395
2019/10/09 23:41:00,107.392,107.392,107.38,107.38,107.395,107.395,107.383,107.383
2019/10/09 23:42:00,107.38,107.387,107.38,107.385,107.383,107.39,107.383,107.388
2019/10/09 23:43:00,107.385,107.391,107.385,107.389,107.388,107.394,107.388,107.392
2019/10/09 23:44:00,107.389,107.396,107.385,107.387,107.392,107.399,107.388,107.39
2019/10/09 23:45:00,107.387,107.396,107.385,107.396,107.39,107.401,107.388,107.399
2019/10/09 23:46:00,107.396,107.396,107.386,107.386,107.399,107.399,107.389,107.389
2019/10/09 23:47:00,107.386,107.388,107.376,107.385,107.389,107.391,107.379,107.388
2019/10/09 23:48:00,107.385,107.391,107.38,107.381,107.388,107.394,107.383,107.384
2019/10/09 23:49:00,107.381,107.389,107.38,107.381,107.384,107.392,107.383,107.384
2019/10/09 23:50:00,107.381,107.381,107.369,107.369,107.384,107.384,107.372,107.372
2019/10/09 23:51:00,107.369,107.37,107.362,107.364,107.372,107.373,107.365,107.367
2019/10/09 23:52:00,107.364,107.369,107.358,107.358,107.367,107.372,107.361,107.361
2019/10/09 23:53:00,107.358,107.365,107.358,107.362,107.361,107.368,107.361,107.365
2019/10/09 23:54:00,107.362,107.378,107.362,107.375,107.365,107.381,107.365,107.378
2019/10/09 23:55:00,107.375,107.395,107.371,107.394,107.378,107.398,107.374,107.397
2019/10/09 23:56:00,107.394,107.402,107.393,107.396,107.397,107.405,107.396,107.399
2019/10/09 23:57:00,107.396,107.402,107.383,107.383,107.399,107.405,107.386,107.386
2019/10/09 23:58:00,107.383,107.387,107.377,107.387,107.386,107.39,107.38,107.39
2019/10/09 23:59:00,107.387,107.391,107.383,107.389,107.39,107.394,107.386,107.392
2019/10/10 00:00:00,107.389,107.393,107.374,107.375,107.392,107.396,107.377,107.378
2019/10/10 00:01:00,107.375,107.377,107.349,107.355,107.378,107.382,107.352,107.358
2019/10/10 00:02:00,107.355,107.367,107.355,107.357,107.358,107.37,107.358,107.36
2019/10/10 00:03:00,107.357,107.39,107.357,107.384,107.36,107.397,107.36,107.387
2019/10/10 00:04:00,107.384,107.391,107.375,107.375,107.387,107.394,107.378,107.378
2019/10/10 00:05:00,107.375,107.389,107.37,107.387,107.378,107.392,107.373,107.39
2019/10/10 00:06:00,107.387,107.404,107.383,107.402,107.39,107.41,107.386,107.405
2019/10/10 00:07:00,107.402,107.405,107.376,107.379,107.405,107.41,107.379,107.382
2019/10/10 00:08:00,107.379,107.386,107.369,107.371,107.382,107.389,107.372,107.374
2019/10/10 00:09:00,107.371,107.377,107.367,107.368,107.374,107.38,107.37,107.371
2019/10/10 00:10:00,107.368,107.371,107.36,107.369,107.371,107.374,107.363,107.372
2019/10/10 00:11:00,107.369,107.378,107.369,107.371,107.372,107.381,107.372,107.374
2019/10/10 00:12:00,107.371,107.373,107.361,107.364,107.374,107.376,107.365,107.367
2019/10/10 00:13:00,107.364,107.367,107.357,107.363,107.367,107.37,107.36,107.366
2019/10/10 00:14:00,107.363,107.371,107.353,107.361,107.366,107.374,107.356,107.364
2019/10/10 00:15:00,107.361,107.374,107.357,107.37,107.364,107.377,107.36,107.373
