日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2019/10/10 16:17:00,107.474,107.474,107.458,107.463,107.477,107.477,107.461,107.466
2019/10/10 16:18:00,107.463,107.465,107.456,107.46,107.466,107.468,107.459,107.463
2019/10/10 16:19:00,107.46,107.476,107.46,107.472,107.463,107.479,107.463,107.475
2019/10/10 16:20:00,107.472,107.481,107.469,107.48,107.475,107.484,107.472,107.483
2019/10/10 16:21:00,107.48,107.501,107.48,107.5,107.483,107.504,107.483,107.503
2019/10/10 16:22:00,107.5,107.503,107.493,107.499,107.503,107.506,107.496,107.502
2019/10/10 16:23:00,107.499,107.501,107.488,107.496,107.502,107.504,107.492,107.499
2019/10/10 16:24:00,107.496,107.496,107.488,107.489,107.499,107.499,107.491,107.492
2019/10/10 16:25:00,107.489,107.492,107.48,107.491,107.492,107.495,107.483,107.494
2019/10/10 16:26:00,107.491,107.495,107.467,107.475,107.494,107.498,107.47,107.478
2019/10/10 16:27:00,107.475,107.485,107.471,107.484,107.478,107.49,107.474,107.487
2019/10/10 16:28:00,107.484,107.491,107.473,107.488,107.487,107.494,107.476,107.491
2019/10/10 16:29:00,107.488,107.49,107.44,107.446,107.491,107.493,107.443,107.449
2019/10/10 16:30:00,107.446,107.448,107.419,107.422,107.449,107.451,107.425,107.425
2019/10/10 16:31:00,107.422,107.428,107.402,107.405,107.425,107.431,107.405,107.408
2019/10/10 16:32:00,107.405,107.409,107.394,107.406,107.408,107.412,107.397,107.409
2019/10/10 16:33:00,107.406,107.406,107.386,107.388,107.409,107.409,107.389,107.391
2019/10/10 16:34:00,107.388,107.397,107.381,107.381,107.391,107.401,107.384,107.384
2019/10/10 16:35:00,107.381,107.381,107.36,107.362,107.384,107.384,107.363,107.365
2019/10/10 16:36:00,107.362,107.367,107.353,107.367,107.365,107.37,107.356,107.37
2019/10/10 16:37:00,107.367,107.38,107.355,107.38,107.37,107.383,107.358,107.383
2019/10/10 16:38:00,107.38,107.386,107.37,107.386,107.383,107.397,107.373,107.397
2019/10/10 16:39:00,107.386,107.391,107.376,107.377,107.397,107.397,107.379,107.38
2019/10/10 16:40:00,107.377,107.382,107.362,107.362,107.38,107.385,107.365,107.365
2019/10/10 16:41:00,107.362,107.387,107.36,107.387,107.365,107.39,107.363,107.39
2019/10/10 16:42:00,107.387,107.396,107.384,107.39,107.39,107.399,107.387,107.393
2019/10/10 16:43:00,107.39,107.396,107.382,107.391,107.393,107.399,107.385,107.394
2019/10/10 16:44:00,107.391,107.392,107.377,107.38,107.394,107.395,107.38,107.383
2019/10/10 16:45:00,107.38,107.394,107.371,107.393,107.383,107.397,107.374,107.396
2019/10/10 16:46:00,107.393,107.398,107.386,107.394,107.396,107.401,107.389,107.397
2019/10/10 16:47:00,107.394,107.404,107.394,107.397,107.397,107.407,107.397,107.4
2019/10/10 16:48:00,107.397,107.404,107.394,107.4,107.4,107.407,107.397,107.403
2019/10/10 16:49:00,107.4,107.402,107.388,107.388,107.403,107.405,107.391,107.391
2019/10/10 16:50:00,107.388,107.398,107.384,107.398,107.391,107.401,107.387,107.401
2019/10/10 16:51:00,107.398,107.404,107.395,107.397,107.401,107.407,107.398,107.4
2019/10/10 16:52:00,107.397,107.409,107.397,107.406,107.4,107.412,107.4,107.409
2019/10/10 16:53:00,107.406,107.41,107.402,107.403,107.409,107.413,107.405,107.406
2019/10/10 16:54:00,107.403,107.406,107.395,107.396,107.406,107.409,107.398,107.399
2019/10/10 16:55:00,107.396,107.418,107.395,107.398,107.399,107.421,107.398,107.401
2019/10/10 16:56:00,107.398,107.404,107.394,107.404,107.401,107.407,107.397,107.407
2019/10/10 16:57:00,107.404,107.407,107.395,107.4,107.407,107.41,107.398,107.403
2019/10/10 16:58:00,107.4,107.409,107.398,107.398,107.403,107.412,107.401,107.401
2019/10/10 16:59:00,107.398,107.408,107.396,107.404,107.401,107.411,107.399,107.407
2019/10/10 17:00:00,107.404,107.42,107.392,107.392,107.407,107.423,107.395,107.395
2019/10/10 17:01:00,107.392,107.392,107.379,107.38,107.395,107.395,107.382,107.383
2019/10/10 17:02:00,107.38,107.39,107.378,107.378,107.383,107.393,107.381,107.381
2019/10/10 17:03:00,107.378,107.386,107.369,107.381,107.381,107.39,107.372,107.384
2019/10/10 17:04:00,107.381,107.381,107.368,107.369,107.384,107.384,107.371,107.372
2019/10/10 17:05:00,107.369,107.403,107.367,107.398,107.372,107.411,107.37,107.401
2019/10/10 17:06:00,107.398,107.398,107.386,107.389,107.401,107.401,107.389,107.392
2019/10/10 17:07:00,107.389,107.396,107.389,107.39,107.392,107.4,107.392,107.393
2019/10/10 17:08:00,107.39,107.393,107.379,107.384,107.393,107.396,107.382,107.387
2019/10/10 17:09:00,107.384,107.384,107.374,107.374,107.387,107.387,107.377,107.377
2019/10/10 17:10:00,107.374,107.397,107.374,107.396,107.377,107.4,107.377,107.399
2019/10/10 17:11:00,107.396,107.399,107.395,107.398,107.399,107.402,107.398,107.401
2019/10/10 17:12:00,107.398,107.402,107.39,107.39,107.401,107.405,107.393,107.393
2019/10/10 17:13:00,107.39,107.415,107.389,107.407,107.393,107.418,107.392,107.41
2019/10/10 17:14:00,107.407,107.412,107.398,107.402,107.41,107.415,107.401,107.405
2019/10/10 17:15:00,107.402,107.408,107.4,107.406,107.405,107.411,107.405,107.409
2019/10/10 17:16:00,107.406,107.414,107.403,107.403,107.409,107.417,107.406,107.406
2019/10/10 17:17:00,107.403,107.43,107.4,107.4,107.406,107.433,107.403,107.403
2019/10/10 17:18:00,107.4,107.404,107.389,107.394,107.403,107.407,107.392,107.397
2019/10/10 17:19:00,107.394,107.403,107.389,107.396,107.397,107.406,107.392,107.399
2019/10/10 17:20:00,107.396,107.402,107.394,107.398,107.399,107.405,107.397,107.401
2019/10/10 17:21:00,107.398,107.411,107.398,107.41,107.401,107.414,107.401,107.413
2019/10/10 17:22:00,107.41,107.414,107.409,107.41,107.413,107.417,107.412,107.413
2019/10/10 17:23:00,107.41,107.432,107.41,107.428,107.413,107.437,107.413,107.431
2019/10/10 17:24:00,107.428,107.445,107.427,107.427,107.431,107.448,107.43,107.43
2019/10/10 17:25:00,107.427,107.44,107.425,107.433,107.43,107.443,107.428,107.436
2019/10/10 17:26:00,107.433,107.468,107.432,107.455,107.436,107.475,107.435,107.458
2019/10/10 17:27:00,107.455,107.462,107.453,107.459,107.458,107.465,107.456,107.462
2019/10/10 17:28:00,107.459,107.473,107.459,107.461,107.462,107.476,107.462,107.464
2019/10/10 17:29:00,107.461,107.473,107.459,107.467,107.464,107.476,107.462,107.47
2019/10/10 17:30:00,107.467,107.47,107.449,107.449,107.47,107.473,107.452,107.452
2019/10/10 17:31:00,107.449,107.45,107.44,107.443,107.452,107.453,107.443,107.446
2019/10/10 17:32:00,107.443,107.451,107.44,107.447,107.446,107.454,107.443,107.45
2019/10/10 17:33:00,107.447,107.449,107.437,107.441,107.45,107.452,107.44,107.444
2019/10/10 17:34:00,107.441,107.442,107.429,107.431,107.444,107.445,107.432,107.434
2019/10/10 17:35:00,107.431,107.441,107.43,107.43,107.434,107.444,107.433,107.433
2019/10/10 17:36:00,107.43,107.434,107.426,107.432,107.433,107.437,107.429,107.435
2019/10/10 17:37:00,107.432,107.449,107.431,107.443,107.435,107.452,107.434,107.446
2019/10/10 17:38:00,107.443,107.457,107.438,107.438,107.446,107.46,107.441,107.441
2019/10/10 17:39:00,107.438,107.443,107.427,107.429,107.441,107.446,107.43,107.432
2019/10/10 17:40:00,107.429,107.44,107.429,107.436,107.432,107.443,107.432,107.439
2019/10/10 17:41:00,107.436,107.448,107.431,107.447,107.439,107.451,107.434,107.45
2019/10/10 17:42:00,107.447,107.448,107.436,107.439,107.45,107.451,107.439,107.442
2019/10/10 17:43:00,107.439,107.44,107.431,107.438,107.442,107.443,107.434,107.441
2019/10/10 17:44:00,107.438,107.438,107.434,107.438,107.441,107.441,107.437,107.441
2019/10/10 17:45:00,107.438,107.438,107.426,107.427,107.441,107.441,107.429,107.43
2019/10/10 17:46:00,107.427,107.429,107.425,107.429,107.43,107.432,107.428,107.432
2019/10/10 17:47:00,107.429,107.431,107.422,107.43,107.432,107.436,107.425,107.433
2019/10/10 17:48:00,107.43,107.43,107.414,107.415,107.433,107.433,107.417,107.418
2019/10/10 17:49:00,107.415,107.42,107.407,107.414,107.418,107.423,107.41,107.417
2019/10/10 17:50:00,107.414,107.431,107.414,107.43,107.417,107.434,107.417,107.433
2019/10/10 17:51:00,107.43,107.431,107.414,107.431,107.433,107.434,107.417,107.434
2019/10/10 17:52:00,107.431,107.433,107.418,107.421,107.434,107.436,107.421,107.424
2019/10/10 17:53:00,107.421,107.424,107.406,107.409,107.424,107.427,107.409,107.412
2019/10/10 17:54:00,107.409,107.409,107.4,107.402,107.412,107.412,107.403,107.405
2019/10/10 17:55:00,107.402,107.403,107.38,107.394,107.405,107.406,107.383,107.397
2019/10/10 17:56:00,107.394,107.396,107.387,107.394,107.397,107.399,107.39,107.397
2019/10/10 17:57:00,107.394,107.397,107.39,107.397,107.397,107.4,107.393,107.4
2019/10/10 17:58:00,107.397,107.409,107.395,107.408,107.4,107.412,107.398,107.411
2019/10/10 17:59:00,107.408,107.409,107.403,107.407,107.411,107.412,107.406,107.41
2019/10/10 18:00:00,107.407,107.418,107.406,107.414,107.41,107.421,107.409,107.417
2019/10/10 18:01:00,107.414,107.418,107.405,107.416,107.417,107.421,107.41,107.419
2019/10/10 18:02:00,107.416,107.426,107.416,107.425,107.419,107.429,107.419,107.428
2019/10/10 18:03:00,107.425,107.438,107.425,107.427,107.428,107.441,107.428,107.43
2019/10/10 18:04:00,107.427,107.431,107.411,107.414,107.43,107.434,107.416,107.417
2019/10/10 18:05:00,107.414,107.427,107.414,107.426,107.417,107.43,107.417,107.429
2019/10/10 18:06:00,107.426,107.428,107.418,107.419,107.429,107.431,107.421,107.422
2019/10/10 18:07:00,107.419,107.43,107.418,107.419,107.422,107.433,107.421,107.422
2019/10/10 18:08:00,107.419,107.421,107.417,107.419,107.422,107.424,107.42,107.422
2019/10/10 18:09:00,107.419,107.419,107.414,107.414,107.422,107.422,107.417,107.417
2019/10/10 18:10:00,107.414,107.415,107.408,107.409,107.417,107.418,107.411,107.412
2019/10/10 18:11:00,107.409,107.41,107.402,107.403,107.412,107.413,107.405,107.406
2019/10/10 18:12:00,107.403,107.414,107.403,107.412,107.406,107.417,107.406,107.415
2019/10/10 18:13:00,107.412,107.426,107.407,107.425,107.415,107.429,107.41,107.428
2019/10/10 18:14:00,107.425,107.425,107.409,107.409,107.428,107.428,107.412,107.412
2019/10/10 18:15:00,107.409,107.41,107.396,107.4,107.412,107.413,107.399,107.403
2019/10/10 18:16:00,107.4,107.406,107.4,107.406,107.403,107.409,107.403,107.409
2019/10/10 18:17:00,107.406,107.41,107.401,107.402,107.409,107.415,107.404,107.405
2019/10/10 18:18:00,107.402,107.414,107.402,107.41,107.405,107.417,107.405,107.413
2019/10/10 18:19:00,107.41,107.413,107.408,107.413,107.413,107.416,107.411,107.416
2019/10/10 18:20:00,107.413,107.414,107.402,107.405,107.416,107.417,107.405,107.408
2019/10/10 18:21:00,107.405,107.419,107.403,107.417,107.408,107.422,107.406,107.42
2019/10/10 18:22:00,107.417,107.43,107.417,107.422,107.42,107.433,107.42,107.425
2019/10/10 18:23:00,107.422,107.428,107.422,107.424,107.425,107.431,107.425,107.427
2019/10/10 18:24:00,107.424,107.428,107.421,107.425,107.427,107.431,107.424,107.428
2019/10/10 18:25:00,107.425,107.428,107.419,107.42,107.428,107.431,107.422,107.423
2019/10/10 18:26:00,107.42,107.421,107.41,107.41,107.423,107.424,107.413,107.413
2019/10/10 18:27:00,107.41,107.41,107.393,107.4,107.413,107.413,107.396,107.403
2019/10/10 18:28:00,107.4,107.401,107.387,107.388,107.403,107.404,107.39,107.391
2019/10/10 18:29:00,107.388,107.4,107.388,107.399,107.391,107.403,107.391,107.402
2019/10/10 18:30:00,107.399,107.399,107.392,107.397,107.402,107.402,107.395,107.4
2019/10/10 18:31:00,107.397,107.408,107.397,107.406,107.4,107.411,107.4,107.409
2019/10/10 18:32:00,107.406,107.407,107.382,107.385,107.409,107.41,107.385,107.388
2019/10/10 18:33:00,107.385,107.398,107.385,107.386,107.388,107.401,107.388,107.389
2019/10/10 18:34:00,107.386,107.387,107.376,107.387,107.389,107.39,107.379,107.39
2019/10/10 18:35:00,107.387,107.396,107.383,107.392,107.39,107.399,107.386,107.395
2019/10/10 18:36:00,107.392,107.394,107.379,107.386,107.395,107.397,107.382,107.389
2019/10/10 18:37:00,107.386,107.388,107.381,107.381,107.389,107.391,107.384,107.384
2019/10/10 18:38:00,107.381,107.381,107.374,107.376,107.384,107.384,107.377,107.379
2019/10/10 18:39:00,107.376,107.382,107.374,107.374,107.379,107.385,107.377,107.377
2019/10/10 18:40:00,107.374,107.379,107.368,107.378,107.377,107.382,107.371,107.381
2019/10/10 18:41:00,107.378,107.389,107.377,107.387,107.381,107.392,107.38,107.39
2019/10/10 18:42:00,107.387,107.398,107.38,107.392,107.39,107.401,107.383,107.395
2019/10/10 18:43:00,107.392,107.394,107.386,107.389,107.395,107.401,107.389,107.392
2019/10/10 18:44:00,107.389,107.39,107.366,107.368,107.392,107.393,107.369,107.371
2019/10/10 18:45:00,107.368,107.376,107.354,107.375,107.371,107.379,107.357,107.378
2019/10/10 18:46:00,107.375,107.38,107.37,107.376,107.378,107.383,107.373,107.379
2019/10/10 18:47:00,107.376,107.388,107.375,107.387,107.379,107.391,107.378,107.39
2019/10/10 18:48:00,107.387,107.394,107.386,107.391,107.39,107.397,107.389,107.394
2019/10/10 18:49:00,107.391,107.395,107.386,107.386,107.394,107.398,107.389,107.389
2019/10/10 18:50:00,107.386,107.387,107.38,107.386,107.389,107.39,107.383,107.389
2019/10/10 18:51:00,107.386,107.392,107.38,107.392,107.389,107.396,107.383,107.395
2019/10/10 18:52:00,107.392,107.399,107.39,107.397,107.395,107.402,107.393,107.4
2019/10/10 18:53:00,107.397,107.409,107.394,107.403,107.4,107.413,107.397,107.406
2019/10/10 18:54:00,107.403,107.415,107.403,107.41,107.406,107.419,107.406,107.413
2019/10/10 18:55:00,107.41,107.412,107.4,107.403,107.413,107.415,107.403,107.406
2019/10/10 18:56:00,107.403,107.41,107.403,107.407,107.406,107.413,107.406,107.41
2019/10/10 18:57:00,107.407,107.409,107.397,107.398,107.41,107.412,107.4,107.401
2019/10/10 18:58:00,107.398,107.415,107.398,107.409,107.401,107.418,107.401,107.412
2019/10/10 18:59:00,107.409,107.41,107.385,107.387,107.412,107.413,107.388,107.39
2019/10/10 19:00:00,107.387,107.408,107.387,107.407,107.39,107.411,107.39,107.41
2019/10/10 19:01:00,107.407,107.418,107.399,107.402,107.41,107.421,107.402,107.405
2019/10/10 19:02:00,107.402,107.404,107.385,107.385,107.405,107.407,107.388,107.388
2019/10/10 19:03:00,107.385,107.385,107.37,107.373,107.388,107.388,107.373,107.376
2019/10/10 19:04:00,107.373,107.379,107.369,107.369,107.376,107.382,107.372,107.372
2019/10/10 19:05:00,107.369,107.372,107.365,107.371,107.372,107.375,107.368,107.374
2019/10/10 19:06:00,107.371,107.395,107.37,107.394,107.374,107.398,107.373,107.397
2019/10/10 19:07:00,107.394,107.394,107.383,107.383,107.397,107.397,107.386,107.386
2019/10/10 19:08:00,107.383,107.391,107.38,107.38,107.386,107.394,107.383,107.383
2019/10/10 19:09:00,107.38,107.391,107.375,107.389,107.383,107.394,107.378,107.392
2019/10/10 19:10:00,107.389,107.404,107.385,107.404,107.392,107.407,107.388,107.407
2019/10/10 19:11:00,107.404,107.422,107.4,107.42,107.407,107.425,107.403,107.423
2019/10/10 19:12:00,107.42,107.43,107.408,107.409,107.423,107.433,107.411,107.412
2019/10/10 19:13:00,107.409,107.415,107.404,107.409,107.412,107.418,107.407,107.412
2019/10/10 19:14:00,107.409,107.415,107.403,107.406,107.412,107.418,107.406,107.409
2019/10/10 19:15:00,107.406,107.418,107.405,107.418,107.409,107.421,107.408,107.421
2019/10/10 19:16:00,107.418,107.421,107.418,107.419,107.421,107.424,107.421,107.422
2019/10/10 19:17:00,107.419,107.421,107.414,107.414,107.422,107.424,107.417,107.417
2019/10/10 19:18:00,107.414,107.419,107.408,107.411,107.417,107.422,107.411,107.414
2019/10/10 19:19:00,107.411,107.413,107.403,107.404,107.414,107.416,107.406,107.407
2019/10/10 19:20:00,107.404,107.411,107.396,107.403,107.407,107.414,107.399,107.406
2019/10/10 19:21:00,107.403,107.406,107.392,107.395,107.406,107.409,107.395,107.398
2019/10/10 19:22:00,107.395,107.408,107.395,107.408,107.398,107.411,107.398,107.411
2019/10/10 19:23:00,107.408,107.413,107.404,107.413,107.411,107.416,107.407,107.416
2019/10/10 19:24:00,107.413,107.414,107.404,107.404,107.416,107.417,107.407,107.407
2019/10/10 19:25:00,107.404,107.405,107.401,107.403,107.407,107.408,107.404,107.406
2019/10/10 19:26:00,107.403,107.416,107.397,107.414,107.406,107.419,107.4,107.417
2019/10/10 19:27:00,107.414,107.43,107.412,107.429,107.417,107.433,107.415,107.432
2019/10/10 19:28:00,107.429,107.432,107.424,107.424,107.432,107.435,107.427,107.427
2019/10/10 19:29:00,107.424,107.425,107.406,107.409,107.427,107.428,107.409,107.412
2019/10/10 19:30:00,107.409,107.423,107.409,107.422,107.412,107.426,107.412,107.425
2019/10/10 19:31:00,107.422,107.424,107.417,107.422,107.425,107.427,107.42,107.425
2019/10/10 19:32:00,107.422,107.426,107.416,107.42,107.425,107.429,107.419,107.423
2019/10/10 19:33:00,107.42,107.425,107.417,107.421,107.423,107.428,107.42,107.424
2019/10/10 19:34:00,107.421,107.423,107.405,107.416,107.424,107.426,107.408,107.419
2019/10/10 19:35:00,107.416,107.425,107.416,107.425,107.419,107.428,107.419,107.428
2019/10/10 19:36:00,107.425,107.429,107.423,107.426,107.428,107.432,107.426,107.429
2019/10/10 19:37:00,107.426,107.431,107.424,107.428,107.429,107.434,107.427,107.431
2019/10/10 19:38:00,107.428,107.431,107.426,107.428,107.431,107.434,107.429,107.431
2019/10/10 19:39:00,107.428,107.432,107.427,107.429,107.431,107.435,107.43,107.432
2019/10/10 19:40:00,107.429,107.431,107.415,107.423,107.432,107.434,107.418,107.426
2019/10/10 19:41:00,107.423,107.429,107.421,107.428,107.426,107.432,107.424,107.431
2019/10/10 19:42:00,107.428,107.459,107.427,107.459,107.431,107.462,107.43,107.462
2019/10/10 19:43:00,107.459,107.46,107.447,107.448,107.462,107.463,107.45,107.451
2019/10/10 19:44:00,107.448,107.448,107.443,107.444,107.451,107.451,107.446,107.447
2019/10/10 19:45:00,107.444,107.45,107.437,107.449,107.447,107.453,107.44,107.452
2019/10/10 19:46:00,107.449,107.45,107.433,107.433,107.452,107.453,107.436,107.436
2019/10/10 19:47:00,107.433,107.437,107.426,107.428,107.436,107.44,107.429,107.431
2019/10/10 19:48:00,107.428,107.428,107.422,107.423,107.431,107.431,107.425,107.426
2019/10/10 19:49:00,107.423,107.431,107.419,107.428,107.426,107.434,107.422,107.431
2019/10/10 19:50:00,107.428,107.428,107.421,107.428,107.431,107.431,107.425,107.431
2019/10/10 19:51:00,107.428,107.434,107.427,107.434,107.431,107.437,107.43,107.437
2019/10/10 19:52:00,107.434,107.435,107.431,107.433,107.437,107.438,107.434,107.436
2019/10/10 19:53:00,107.433,107.434,107.43,107.433,107.436,107.437,107.433,107.436
2019/10/10 19:54:00,107.433,107.433,107.426,107.428,107.436,107.436,107.429,107.431
2019/10/10 19:55:00,107.428,107.429,107.415,107.417,107.431,107.432,107.419,107.42
2019/10/10 19:56:00,107.417,107.423,107.41,107.411,107.42,107.426,107.413,107.414
2019/10/10 19:57:00,107.411,107.422,107.406,107.422,107.414,107.425,107.409,107.425
2019/10/10 19:58:00,107.422,107.428,107.412,107.416,107.425,107.431,107.415,107.419
2019/10/10 19:59:00,107.416,107.421,107.411,107.418,107.419,107.424,107.414,107.421
2019/10/10 20:00:00,107.418,107.434,107.417,107.433,107.421,107.437,107.42,107.436
2019/10/10 20:01:00,107.433,107.44,107.432,107.438,107.436,107.443,107.435,107.441
2019/10/10 20:02:00,107.438,107.446,107.438,107.445,107.441,107.449,107.441,107.448
2019/10/10 20:03:00,107.445,107.448,107.444,107.445,107.448,107.451,107.447,107.448
2019/10/10 20:04:00,107.445,107.451,107.445,107.447,107.448,107.454,107.448,107.45
2019/10/10 20:05:00,107.447,107.447,107.427,107.431,107.45,107.45,107.431,107.434
2019/10/10 20:06:00,107.431,107.435,107.427,107.427,107.434,107.438,107.43,107.43
2019/10/10 20:07:00,107.427,107.431,107.426,107.429,107.43,107.434,107.429,107.432
2019/10/10 20:08:00,107.429,107.434,107.428,107.43,107.432,107.437,107.431,107.433
2019/10/10 20:09:00,107.43,107.434,107.417,107.417,107.433,107.437,107.42,107.42
2019/10/10 20:10:00,107.417,107.428,107.417,107.428,107.42,107.431,107.42,107.431
2019/10/10 20:11:00,107.428,107.435,107.422,107.431,107.431,107.438,107.425,107.434
2019/10/10 20:12:00,107.431,107.437,107.424,107.434,107.434,107.44,107.427,107.437
2019/10/10 20:13:00,107.434,107.439,107.432,107.437,107.437,107.442,107.435,107.44
2019/10/10 20:14:00,107.437,107.448,107.436,107.441,107.44,107.451,107.439,107.444
2019/10/10 20:15:00,107.441,107.446,107.41,107.421,107.444,107.449,107.414,107.424
2019/10/10 20:16:00,107.421,107.421,107.399,107.404,107.424,107.424,107.402,107.407
2019/10/10 20:17:00,107.404,107.41,107.401,107.409,107.407,107.413,107.404,107.412
2019/10/10 20:18:00,107.409,107.418,107.408,107.415,107.412,107.421,107.411,107.418
2019/10/10 20:19:00,107.415,107.42,107.412,107.42,107.418,107.423,107.415,107.423
2019/10/10 20:20:00,107.42,107.426,107.411,107.423,107.423,107.429,107.415,107.426
2019/10/10 20:21:00,107.423,107.424,107.412,107.417,107.426,107.427,107.415,107.42
2019/10/10 20:22:00,107.417,107.426,107.407,107.409,107.42,107.429,107.41,107.412
2019/10/10 20:23:00,107.409,107.411,107.403,107.407,107.412,107.414,107.406,107.41
2019/10/10 20:24:00,107.407,107.411,107.401,107.408,107.41,107.414,107.404,107.411
2019/10/10 20:25:00,107.408,107.41,107.394,107.397,107.411,107.413,107.397,107.4
2019/10/10 20:26:00,107.397,107.4,107.394,107.397,107.4,107.403,107.397,107.4
2019/10/10 20:27:00,107.397,107.4,107.395,107.395,107.4,107.403,107.398,107.398
2019/10/10 20:28:00,107.395,107.395,107.393,107.394,107.398,107.398,107.396,107.397
2019/10/10 20:29:00,107.394,107.405,107.393,107.404,107.397,107.408,107.396,107.407
2019/10/10 20:30:00,107.404,107.404,107.393,107.394,107.407,107.407,107.396,107.397
2019/10/10 20:31:00,107.394,107.399,107.393,107.395,107.397,107.402,107.396,107.398
2019/10/10 20:32:00,107.395,107.413,107.395,107.407,107.398,107.416,107.398,107.41
2019/10/10 20:33:00,107.407,107.413,107.384,107.409,107.41,107.416,107.387,107.412
2019/10/10 20:34:00,107.409,107.418,107.407,107.412,107.412,107.421,107.41,107.415
2019/10/10 20:35:00,107.412,107.43,107.412,107.428,107.415,107.433,107.415,107.431
2019/10/10 20:36:00,107.428,107.428,107.409,107.41,107.431,107.431,107.412,107.413
2019/10/10 20:37:00,107.41,107.419,107.409,107.416,107.413,107.422,107.412,107.419
2019/10/10 20:38:00,107.416,107.436,107.416,107.427,107.419,107.439,107.419,107.43
2019/10/10 20:39:00,107.427,107.428,107.413,107.418,107.43,107.431,107.418,107.421
2019/10/10 20:40:00,107.418,107.419,107.41,107.416,107.421,107.422,107.413,107.419
2019/10/10 20:41:00,107.416,107.425,107.416,107.423,107.419,107.428,107.419,107.426
2019/10/10 20:42:00,107.423,107.426,107.421,107.421,107.426,107.429,107.424,107.424
2019/10/10 20:43:00,107.421,107.43,107.417,107.429,107.424,107.433,107.42,107.432
2019/10/10 20:44:00,107.429,107.436,107.426,107.428,107.432,107.439,107.429,107.431
2019/10/10 20:45:00,107.428,107.434,107.424,107.433,107.431,107.437,107.427,107.436
2019/10/10 20:46:00,107.433,107.435,107.428,107.428,107.436,107.438,107.431,107.431
2019/10/10 20:47:00,107.428,107.439,107.428,107.438,107.431,107.442,107.431,107.441
2019/10/10 20:48:00,107.438,107.439,107.43,107.438,107.441,107.442,107.433,107.441
2019/10/10 20:49:00,107.438,107.449,107.433,107.438,107.441,107.452,107.436,107.441
2019/10/10 20:50:00,107.438,107.44,107.438,107.438,107.441,107.443,107.441,107.441
2019/10/10 20:51:00,107.438,107.44,107.43,107.433,107.441,107.443,107.433,107.436
2019/10/10 20:52:00,107.433,107.44,107.433,107.436,107.436,107.443,107.436,107.439
2019/10/10 20:53:00,107.436,107.44,107.432,107.439,107.439,107.443,107.435,107.442
2019/10/10 20:54:00,107.439,107.446,107.439,107.444,107.442,107.449,107.442,107.447
2019/10/10 20:55:00,107.444,107.457,107.444,107.449,107.447,107.46,107.447,107.452
2019/10/10 20:56:00,107.449,107.451,107.446,107.45,107.452,107.454,107.449,107.453
2019/10/10 20:57:00,107.45,107.45,107.439,107.439,107.453,107.453,107.442,107.442
2019/10/10 20:58:00,107.439,107.45,107.439,107.449,107.442,107.453,107.442,107.452
2019/10/10 20:59:00,107.449,107.455,107.449,107.45,107.452,107.458,107.452,107.453
2019/10/10 21:00:00,107.45,107.475,107.449,107.475,107.453,107.478,107.452,107.478
2019/10/10 21:01:00,107.475,107.483,107.472,107.473,107.478,107.486,107.475,107.476
2019/10/10 21:02:00,107.473,107.474,107.469,107.474,107.476,107.477,107.472,107.477
2019/10/10 21:03:00,107.474,107.479,107.472,107.474,107.477,107.482,107.475,107.477
2019/10/10 21:04:00,107.474,107.474,107.459,107.466,107.477,107.477,107.464,107.469
2019/10/10 21:05:00,107.466,107.467,107.46,107.462,107.469,107.47,107.463,107.465
2019/10/10 21:06:00,107.462,107.467,107.457,107.458,107.465,107.47,107.46,107.461
2019/10/10 21:07:00,107.458,107.464,107.457,107.461,107.461,107.467,107.46,107.464
2019/10/10 21:08:00,107.461,107.463,107.454,107.462,107.464,107.466,107.457,107.465
2019/10/10 21:09:00,107.462,107.473,107.461,107.469,107.465,107.478,107.464,107.472
2019/10/10 21:10:00,107.469,107.479,107.466,107.473,107.472,107.482,107.469,107.476
2019/10/10 21:11:00,107.473,107.474,107.459,107.461,107.476,107.477,107.462,107.464
2019/10/10 21:12:00,107.461,107.463,107.45,107.451,107.464,107.466,107.453,107.454
2019/10/10 21:13:00,107.451,107.456,107.439,107.444,107.454,107.459,107.442,107.447
2019/10/10 21:14:00,107.444,107.456,107.443,107.453,107.447,107.459,107.446,107.456
2019/10/10 21:15:00,107.453,107.456,107.449,107.45,107.456,107.459,107.452,107.453
2019/10/10 21:16:00,107.45,107.451,107.443,107.445,107.453,107.454,107.447,107.448
2019/10/10 21:17:00,107.445,107.457,107.439,107.457,107.448,107.46,107.442,107.46
2019/10/10 21:18:00,107.457,107.465,107.457,107.462,107.46,107.468,107.46,107.465
2019/10/10 21:19:00,107.462,107.468,107.456,107.458,107.465,107.471,107.459,107.461
2019/10/10 21:20:00,107.458,107.462,107.447,107.45,107.461,107.465,107.45,107.453
2019/10/10 21:21:00,107.45,107.461,107.45,107.452,107.453,107.464,107.453,107.455
2019/10/10 21:22:00,107.452,107.457,107.447,107.451,107.455,107.46,107.45,107.454
2019/10/10 21:23:00,107.451,107.46,107.45,107.455,107.454,107.463,107.453,107.458
2019/10/10 21:24:00,107.455,107.459,107.451,107.451,107.458,107.462,107.454,107.454
2019/10/10 21:25:00,107.451,107.459,107.446,107.459,107.454,107.464,107.449,107.462
